timestamp,price,short_name
2018-01-02 09:00:00+03:00,15.79,THYAO
2018-01-02 10:00:00+03:00,16.01,THYAO
2018-01-02 11:00:00+03:00,16.05,THYAO
2018-01-02 12:00:00+03:00,16.05,THYAO
2018-01-02 13:00:00+03:00,16.06,THYAO
2018-01-02 14:00:00+03:00,16.05,THYAO
2018-01-02 15:00:00+03:00,16.11,THYAO
2018-01-02 16:00:00+03:00,16.13,THYAO
2018-01-02 17:00:00+03:00,16.08,THYAO
2018-01-02 18:00:00+03:00,16.08,THYAO
2018-01-03 09:00:00+03:00,16.05,THYAO
2018-01-03 10:00:00+03:00,16.09,THYAO
2018-01-03 11:00:00+03:00,16.17,THYAO
2018-01-03 12:00:00+03:00,16.2,THYAO
2018-01-03 13:00:00+03:00,16.21,THYAO
2018-01-03 14:00:00+03:00,16.07,THYAO
2018-01-03 15:00:00+03:00,16.15,THYAO
2018-01-03 16:00:00+03:00,16.08,THYAO
2018-01-03 17:00:00+03:00,16.19,THYAO
2018-01-03 18:00:00+03:00,16.2,THYAO
2018-01-04 09:00:00+03:00,16.2,THYAO
2018-01-04 10:00:00+03:00,16.45,THYAO
2018-01-04 11:00:00+03:00,16.36,THYAO
2018-01-04 12:00:00+03:00,16.44,THYAO
2018-01-04 13:00:00+03:00,16.44,THYAO
2018-01-04 14:00:00+03:00,16.46,THYAO
2018-01-04 15:00:00+03:00,16.48,THYAO
2018-01-04 16:00:00+03:00,16.32,THYAO
2018-01-04 17:00:00+03:00,16.25,THYAO
2018-01-04 18:00:00+03:00,16.29,THYAO
2018-01-05 09:00:00+03:00,16.44,THYAO
2018-01-05 10:00:00+03:00,16.44,THYAO
2018-01-05 11:00:00+03:00,16.48,THYAO
2018-01-05 12:00:00+03:00,16.44,THYAO
2018-01-05 13:00:00+03:00,16.47,THYAO
2018-01-05 14:00:00+03:00,16.49,THYAO
2018-01-05 15:00:00+03:00,16.36,THYAO
2018-01-05 16:00:00+03:00,16.35,THYAO
2018-01-05 17:00:00+03:00,16.34,THYAO
2018-01-05 18:00:00+03:00,16.33,THYAO
2018-01-08 09:00:00+03:00,16.53,THYAO
2018-01-08 10:00:00+03:00,16.48,THYAO
2018-01-08 11:00:00+03:00,16.45,THYAO
2018-01-08 12:00:00+03:00,16.4,THYAO
2018-01-08 13:00:00+03:00,16.4,THYAO
2018-01-08 14:00:00+03:00,16.37,THYAO
2018-01-08 15:00:00+03:00,16.38,THYAO
2018-01-08 16:00:00+03:00,16.36,THYAO
2018-01-08 17:00:00+03:00,16.3,THYAO
2018-01-08 18:00:00+03:00,16.29,THYAO
2018-01-09 09:00:00+03:00,16.29,THYAO
2018-01-09 10:00:00+03:00,16.39,THYAO
2018-01-09 11:00:00+03:00,16.27,THYAO
2018-01-09 12:00:00+03:00,16.3,THYAO
2018-01-09 13:00:00+03:00,16.3,THYAO
2018-01-09 14:00:00+03:00,16.27,THYAO
2018-01-09 15:00:00+03:00,16.28,THYAO
2018-01-09 16:00:00+03:00,16.24,THYAO
2018-01-09 17:00:00+03:00,16.13,THYAO
2018-01-09 18:00:00+03:00,16.1,THYAO
2018-01-10 09:00:00+03:00,16.1,THYAO
2018-01-10 10:00:00+03:00,15.74,THYAO
2018-01-10 11:00:00+03:00,15.54,THYAO
2018-01-10 12:00:00+03:00,15.6,THYAO
2018-01-10 13:00:00+03:00,15.56,THYAO
2018-01-10 14:00:00+03:00,15.49,THYAO
2018-01-10 15:00:00+03:00,15.46,THYAO
