timestamp,price,short_name
2021-09-27 09:00:00+03:00,13.69,THYAO
2021-09-27 10:00:00+03:00,13.54,THYAO
2021-09-27 11:00:00+03:00,13.67,THYAO
2021-09-27 12:00:00+03:00,13.64,THYAO
2021-09-27 13:00:00+03:00,13.63,THYAO
2021-09-27 14:00:00+03:00,13.64,THYAO
2021-09-27 15:00:00+03:00,13.56,THYAO
2021-09-27 16:00:00+03:00,13.57,THYAO
2021-09-27 17:00:00+03:00,13.55,THYAO
2021-09-27 18:00:00+03:00,13.53,THYAO
2021-09-28 09:00:00+03:00,13.53,THYAO
2021-09-28 10:00:00+03:00,13.63,THYAO
2021-09-28 11:00:00+03:00,13.66,THYAO
2021-09-28 12:00:00+03:00,13.7,THYAO
2021-09-28 13:00:00+03:00,13.73,THYAO
2021-09-28 14:00:00+03:00,13.76,THYAO
2021-09-28 15:00:00+03:00,13.8,THYAO
2021-09-28 16:00:00+03:00,13.85,THYAO
2021-09-28 17:00:00+03:00,13.77,THYAO
2021-09-28 18:00:00+03:00,13.78,THYAO
2021-09-29 09:00:00+03:00,13.83,THYAO
2021-09-29 10:00:00+03:00,13.74,THYAO
2021-09-29 11:00:00+03:00,13.81,THYAO
2021-09-29 12:00:00+03:00,13.84,THYAO
2021-09-29 13:00:00+03:00,13.81,THYAO
2021-09-29 14:00:00+03:00,13.77,THYAO
2021-09-29 15:00:00+03:00,13.79,THYAO
2021-09-29 16:00:00+03:00,13.84,THYAO
2021-09-29 17:00:00+03:00,13.74,THYAO
2021-09-29 18:00:00+03:00,13.78,THYAO
2021-09-30 09:00:00+03:00,13.83,THYAO
2021-09-30 10:00:00+03:00,14.06,THYAO
2021-09-30 11:00:00+03:00,14.01,THYAO
2021-09-30 12:00:00+03:00,13.98,THYAO
2021-09-30 13:00:00+03:00,14.0,THYAO
2021-09-30 14:00:00+03:00,14.02,THYAO
2021-09-30 15:00:00+03:00,14.01,THYAO
2021-09-30 16:00:00+03:00,13.98,THYAO
2021-09-30 17:00:00+03:00,14.01,THYAO
2021-09-30 18:00:00+03:00,13.95,THYAO
2021-10-01 09:00:00+03:00,13.92,THYAO
2021-10-01 10:00:00+03:00,13.92,THYAO
2021-10-01 11:00:00+03:00,13.92,THYAO
2021-10-01 12:00:00+03:00,13.85,THYAO
2021-10-01 13:00:00+03:00,13.87,THYAO
2021-10-01 14:00:00+03:00,13.92,THYAO
2021-10-01 15:00:00+03:00,13.95,THYAO
2021-10-01 16:00:00+03:00,14.04,THYAO
2021-10-01 17:00:00+03:00,14.08,THYAO
2021-10-01 18:00:00+03:00,14.05,THYAO
2021-10-04 09:00:00+03:00,14.11,THYAO
2021-10-04 10:00:00+03:00,14.13,THYAO
2021-10-04 11:00:00+03:00,14.16,THYAO
2021-10-04 12:00:00+03:00,14.1,THYAO
2021-10-04 13:00:00+03:00,14.06,THYAO
2021-10-04 14:00:00+03:00,14.01,THYAO
2021-10-04 15:00:00+03:00,13.91,THYAO
2021-10-04 16:00:00+03:00,13.99,THYAO
2021-10-04 17:00:00+03:00,13.88,THYAO
2021-10-04 18:00:00+03:00,13.87,THYAO
2021-10-05 09:00:00+03:00,13.83,THYAO
2021-10-05 10:00:00+03:00,13.98,THYAO
2021-10-05 11:00:00+03:00,14.07,THYAO
2021-10-05 12:00:00+03:00,14.06,THYAO
2021-10-05 13:00:00+03:00,14.07,THYAO
2021-10-05 14:00:00+03:00,13.98,THYAO
2021-10-05 15:00:00+03:00,14.07,THYAO
2021-10-05 16:00:00+03:00,14.06,THYAO
2021-10-05 17:00:00+03:00,14.04,THYAO
2021-10-05 18:00:00+03:00,14.04,THYAO
2021-10-06 09:00:00+03:00,14.02,THYAO
2021-10-06 10:00:00+03:00,13.95,THYAO
2021-10-06 11:00:00+03:00,13.87,THYAO
2021-10-06 12:00:00+03:00,13.89,THYAO
2021-10-06 13:00:00+03:00,13.88,THYAO
2021-10-06 14:00:00+03:00,13.89,THYAO
2021-10-06 15:00:00+03:00,13.86,THYAO
2021-10-06 16:00:00+03:00,13.76,THYAO
2021-10-06 17:00:00+03:00,13.7,THYAO
2021-10-06 18:00:00+03:00,13.71,THYAO
2021-10-07 09:00:00+03:00,13.81,THYAO
2021-10-07 10:00:00+03:00,13.92,THYAO
2021-10-07 11:00:00+03:00,13.96,THYAO
2021-10-07 12:00:00+03:00,13.99,THYAO
2021-10-07 13:00:00+03:00,14.03,THYAO
2021-10-07 14:00:00+03:00,14.06,THYAO
2021-10-07 15:00:00+03:00,14.05,THYAO
2021-10-07 16:00:00+03:00,14.05,THYAO
2021-10-07 17:00:00+03:00,14.12,THYAO
2021-10-07 18:00:00+03:00,14.12,THYAO
2021-10-08 09:00:00+03:00,14.18,THYAO
2021-10-08 10:00:00+03:00,14.21,THYAO
2021-10-08 11:00:00+03:00,14.26,THYAO
2021-10-08 12:00:00+03:00,14.21,THYAO
2021-10-08 13:00:00+03:00,14.18,THYAO
2021-10-08 14:00:00+03:00,14.18,THYAO
2021-10-08 15:00:00+03:00,14.23,THYAO
2021-10-08 16:00:00+03:00,14.1,THYAO
2021-10-08 17:00:00+03:00,14.13,THYAO
2021-10-08 18:00:00+03:00,14.09,THYAO
2021-10-11 09:00:00+03:00,14.15,THYAO
2021-10-11 10:00:00+03:00,14.29,THYAO
2021-10-11 11:00:00+03:00,14.27,THYAO
2021-10-11 12:00:00+03:00,14.25,THYAO
2021-10-11 13:00:00+03:00,14.25,THYAO
2021-10-11 14:00:00+03:00,14.27,THYAO
2021-10-11 15:00:00+03:00,14.27,THYAO
2021-10-11 16:00:00+03:00,14.23,THYAO
2021-10-11 17:00:00+03:00,14.2,THYAO
2021-10-11 18:00:00+03:00,14.2,THYAO
2021-10-12 09:00:00+03:00,14.11,THYAO
2021-10-12 10:00:00+03:00,14.21,THYAO
2021-10-12 11:00:00+03:00,14.22,THYAO
2021-10-12 12:00:00+03:00,14.22,THYAO
2021-10-12 13:00:00+03:00,14.06,THYAO
2021-10-12 14:00:00+03:00,13.98,THYAO
2021-10-12 15:00:00+03:00,14.0,THYAO
2021-10-12 16:00:00+03:00,14.0,THYAO
2021-10-12 17:00:00+03:00,14.01,THYAO
2021-10-12 18:00:00+03:00,14.0,THYAO
2021-10-13 09:00:00+03:00,14.29,THYAO
2021-10-13 10:00:00+03:00,14.41,THYAO
2021-10-13 11:00:00+03:00,14.38,THYAO
2021-10-13 12:00:00+03:00,14.37,THYAO
2021-10-13 13:00:00+03:00,14.34,THYAO
2021-10-13 14:00:00+03:00,14.32,THYAO
2021-10-13 15:00:00+03:00,14.31,THYAO
2021-10-13 16:00:00+03:00,14.24,THYAO
2021-10-13 17:00:00+03:00,14.23,THYAO
2021-10-13 18:00:00+03:00,14.26,THYAO
