timestamp,price,short_name
2018-04-02 09:00:00+03:00,19.18,THYAO
2018-04-02 10:00:00+03:00,19.05,THYAO
2018-04-02 11:00:00+03:00,19.16,THYAO
2018-04-02 12:00:00+03:00,19.14,THYAO
2018-04-02 13:00:00+03:00,19.14,THYAO
2018-04-02 14:00:00+03:00,19.19,THYAO
2018-04-02 15:00:00+03:00,19.14,THYAO
2018-04-02 16:00:00+03:00,19.16,THYAO
2018-04-02 17:00:00+03:00,19.05,THYAO
2018-04-02 18:00:00+03:00,19.04,THYAO
2018-04-03 09:00:00+03:00,19.09,THYAO
2018-04-03 10:00:00+03:00,19.32,THYAO
2018-04-03 11:00:00+03:00,19.45,THYAO
2018-04-03 12:00:00+03:00,19.47,THYAO
2018-04-03 13:00:00+03:00,19.48,THYAO
2018-04-03 14:00:00+03:00,19.56,THYAO
2018-04-03 15:00:00+03:00,19.39,THYAO
2018-04-03 16:00:00+03:00,19.15,THYAO
2018-04-03 17:00:00+03:00,19.42,THYAO
2018-04-03 18:00:00+03:00,19.43,THYAO
2018-04-04 09:00:00+03:00,19.47,THYAO
2018-04-04 10:00:00+03:00,19.3,THYAO
2018-04-04 11:00:00+03:00,19.33,THYAO
2018-04-04 12:00:00+03:00,19.23,THYAO
2018-04-04 13:00:00+03:00,19.22,THYAO
2018-04-04 14:00:00+03:00,19.19,THYAO
2018-04-04 15:00:00+03:00,19.18,THYAO
2018-04-04 16:00:00+03:00,19.3,THYAO
2018-04-04 17:00:00+03:00,19.35,THYAO
2018-04-04 18:00:00+03:00,19.36,THYAO
2018-04-05 09:00:00+03:00,19.4,THYAO
2018-04-05 10:00:00+03:00,19.5,THYAO
2018-04-05 11:00:00+03:00,19.35,THYAO
2018-04-05 12:00:00+03:00,19.39,THYAO
2018-04-05 13:00:00+03:00,19.39,THYAO
2018-04-05 14:00:00+03:00,19.3,THYAO
2018-04-05 15:00:00+03:00,19.28,THYAO
2018-04-05 16:00:00+03:00,19.54,THYAO
2018-04-05 17:00:00+03:00,19.47,THYAO
2018-04-05 18:00:00+03:00,19.46,THYAO
2018-04-06 09:00:00+03:00,19.41,THYAO
2018-04-06 10:00:00+03:00,19.45,THYAO
2018-04-06 11:00:00+03:00,19.63,THYAO
2018-04-06 12:00:00+03:00,19.58,THYAO
2018-04-06 13:00:00+03:00,19.58,THYAO
2018-04-06 14:00:00+03:00,19.67,THYAO
2018-04-06 15:00:00+03:00,19.75,THYAO
2018-04-06 16:00:00+03:00,19.83,THYAO
2018-04-06 17:00:00+03:00,19.66,THYAO
2018-04-06 18:00:00+03:00,19.67,THYAO
2018-04-09 09:00:00+03:00,19.8,THYAO
2018-04-09 10:00:00+03:00,19.83,THYAO
2018-04-09 11:00:00+03:00,19.82,THYAO
2018-04-09 12:00:00+03:00,19.77,THYAO
2018-04-09 13:00:00+03:00,19.77,THYAO
2018-04-09 14:00:00+03:00,19.9,THYAO
2018-04-09 15:00:00+03:00,19.85,THYAO
2018-04-09 16:00:00+03:00,19.55,THYAO
