timestamp,price,short_name
2021-03-29 09:00:00+03:00,12.66,THYAO
2021-03-29 10:00:00+03:00,12.48,THYAO
2021-03-29 11:00:00+03:00,12.47,THYAO
2021-03-29 12:00:00+03:00,12.48,THYAO
2021-03-29 13:00:00+03:00,12.51,THYAO
2021-03-29 14:00:00+03:00,12.49,THYAO
2021-03-29 15:00:00+03:00,12.41,THYAO
2021-03-29 16:00:00+03:00,12.39,THYAO
2021-03-29 17:00:00+03:00,12.5,THYAO
2021-03-29 18:00:00+03:00,12.48,THYAO
2021-03-30 09:00:00+03:00,12.45,THYAO
2021-03-30 10:00:00+03:00,12.6,THYAO
2021-03-30 11:00:00+03:00,12.65,THYAO
2021-03-30 12:00:00+03:00,12.51,THYAO
2021-03-30 13:00:00+03:00,12.43,THYAO
2021-03-30 14:00:00+03:00,12.56,THYAO
2021-03-30 15:00:00+03:00,12.61,THYAO
2021-03-30 16:00:00+03:00,12.79,THYAO
2021-03-30 17:00:00+03:00,12.69,THYAO
2021-03-30 18:00:00+03:00,12.71,THYAO
2021-03-31 09:00:00+03:00,12.74,THYAO
2021-03-31 10:00:00+03:00,12.6,THYAO
2021-03-31 11:00:00+03:00,12.61,THYAO
2021-03-31 12:00:00+03:00,12.59,THYAO
2021-03-31 13:00:00+03:00,12.65,THYAO
2021-03-31 14:00:00+03:00,12.62,THYAO
2021-03-31 15:00:00+03:00,12.64,THYAO
2021-03-31 16:00:00+03:00,12.67,THYAO
2021-03-31 17:00:00+03:00,12.74,THYAO
2021-03-31 18:00:00+03:00,12.75,THYAO
2021-04-01 09:00:00+03:00,12.75,THYAO
2021-04-01 10:00:00+03:00,12.88,THYAO
2021-04-01 11:00:00+03:00,12.83,THYAO
2021-04-01 12:00:00+03:00,12.85,THYAO
2021-04-01 13:00:00+03:00,12.83,THYAO
2021-04-01 14:00:00+03:00,12.89,THYAO
2021-04-01 15:00:00+03:00,12.88,THYAO
2021-04-01 16:00:00+03:00,12.87,THYAO
2021-04-01 17:00:00+03:00,12.98,THYAO
2021-04-01 18:00:00+03:00,13.0,THYAO
2021-04-02 09:00:00+03:00,13.06,THYAO
2021-04-02 10:00:00+03:00,13.06,THYAO
2021-04-02 11:00:00+03:00,13.04,THYAO
2021-04-02 12:00:00+03:00,13.07,THYAO
2021-04-02 13:00:00+03:00,12.91,THYAO
2021-04-02 14:00:00+03:00,12.89,THYAO
2021-04-02 15:00:00+03:00,12.9,THYAO
2021-04-02 16:00:00+03:00,12.87,THYAO
2021-04-02 17:00:00+03:00,12.9,THYAO
2021-04-02 18:00:00+03:00,12.91,THYAO
