timestamp,price,short_name
2020-12-28 09:00:00+03:00,12.78,THYAO
2020-12-28 10:00:00+03:00,12.74,THYAO
2020-12-28 11:00:00+03:00,12.69,THYAO
2020-12-28 12:00:00+03:00,12.68,THYAO
2020-12-28 13:00:00+03:00,12.7,THYAO
2020-12-28 14:00:00+03:00,12.68,THYAO
2020-12-28 15:00:00+03:00,12.65,THYAO
2020-12-28 16:00:00+03:00,12.63,THYAO
2020-12-28 17:00:00+03:00,12.63,THYAO
2020-12-28 18:00:00+03:00,12.62,THYAO
2020-12-29 09:00:00+03:00,12.64,THYAO
2020-12-29 10:00:00+03:00,12.84,THYAO
2020-12-29 11:00:00+03:00,13.06,THYAO
2020-12-29 12:00:00+03:00,12.99,THYAO
2020-12-29 13:00:00+03:00,12.89,THYAO
2020-12-29 14:00:00+03:00,12.87,THYAO
2020-12-29 15:00:00+03:00,12.9,THYAO
2020-12-29 16:00:00+03:00,12.88,THYAO
2020-12-29 17:00:00+03:00,12.89,THYAO
2020-12-29 18:00:00+03:00,12.91,THYAO
2020-12-30 09:00:00+03:00,12.96,THYAO
2020-12-30 10:00:00+03:00,13.0,THYAO
2020-12-30 11:00:00+03:00,12.95,THYAO
2020-12-30 12:00:00+03:00,12.97,THYAO
2020-12-30 13:00:00+03:00,12.99,THYAO
2020-12-30 14:00:00+03:00,13.08,THYAO
2020-12-30 15:00:00+03:00,12.99,THYAO
2020-12-30 16:00:00+03:00,12.95,THYAO
2020-12-30 17:00:00+03:00,12.92,THYAO
2020-12-30 18:00:00+03:00,12.9,THYAO
2020-12-31 09:00:00+03:00,12.91,THYAO
2020-12-31 10:00:00+03:00,12.94,THYAO
2020-12-31 11:00:00+03:00,12.93,THYAO
2020-12-31 12:00:00+03:00,12.92,THYAO
2020-12-31 13:00:00+03:00,12.92,THYAO
2020-12-31 14:00:00+03:00,12.94,THYAO
2020-12-31 15:00:00+03:00,12.92,THYAO
2020-12-31 16:00:00+03:00,12.94,THYAO
2020-12-31 17:00:00+03:00,13.02,THYAO
2020-12-31 18:00:00+03:00,12.91,THYAO
2021-01-04 09:00:00+03:00,12.97,THYAO
2021-01-04 10:00:00+03:00,12.95,THYAO
2021-01-04 11:00:00+03:00,12.94,THYAO
2021-01-04 12:00:00+03:00,12.93,THYAO
2021-01-04 13:00:00+03:00,12.91,THYAO
2021-01-04 14:00:00+03:00,12.91,THYAO
2021-01-04 15:00:00+03:00,12.86,THYAO
2021-01-04 16:00:00+03:00,12.8,THYAO
2021-01-04 17:00:00+03:00,12.68,THYAO
2021-01-04 18:00:00+03:00,12.68,THYAO
2021-01-05 09:00:00+03:00,12.64,THYAO
2021-01-05 10:00:00+03:00,12.6,THYAO
2021-01-05 11:00:00+03:00,12.66,THYAO
2021-01-05 12:00:00+03:00,12.68,THYAO
2021-01-05 13:00:00+03:00,12.66,THYAO
2021-01-05 14:00:00+03:00,12.7,THYAO
2021-01-05 15:00:00+03:00,12.7,THYAO
2021-01-05 16:00:00+03:00,12.57,THYAO
2021-01-05 17:00:00+03:00,12.58,THYAO
2021-01-05 18:00:00+03:00,12.62,THYAO
2021-01-06 09:00:00+03:00,12.73,THYAO
2021-01-06 10:00:00+03:00,12.77,THYAO
2021-01-06 11:00:00+03:00,12.74,THYAO
2021-01-06 12:00:00+03:00,12.73,THYAO
2021-01-06 13:00:00+03:00,12.72,THYAO
2021-01-06 14:00:00+03:00,12.64,THYAO
2021-01-06 15:00:00+03:00,12.71,THYAO
2021-01-06 16:00:00+03:00,12.67,THYAO
2021-01-06 17:00:00+03:00,12.68,THYAO
2021-01-06 18:00:00+03:00,12.69,THYAO
2021-01-07 09:00:00+03:00,12.74,THYAO
2021-01-07 10:00:00+03:00,12.71,THYAO
2021-01-07 11:00:00+03:00,12.67,THYAO
2021-01-07 12:00:00+03:00,12.66,THYAO
2021-01-07 13:00:00+03:00,12.68,THYAO
2021-01-07 14:00:00+03:00,12.71,THYAO
