timestamp,price,short_name
2021-06-28 09:00:00+03:00,14.3,THYAO
2021-06-28 10:00:00+03:00,14.14,THYAO
2021-06-28 11:00:00+03:00,14.15,THYAO
2021-06-28 12:00:00+03:00,14.07,THYAO
2021-06-28 13:00:00+03:00,13.98,THYAO
2021-06-28 14:00:00+03:00,14.02,THYAO
2021-06-28 15:00:00+03:00,14.08,THYAO
2021-06-28 16:00:00+03:00,14.03,THYAO
2021-06-28 17:00:00+03:00,13.83,THYAO
2021-06-28 18:00:00+03:00,13.86,THYAO
2021-06-29 09:00:00+03:00,13.77,THYAO
2021-06-29 10:00:00+03:00,13.77,THYAO
2021-06-29 11:00:00+03:00,13.42,THYAO
2021-06-29 12:00:00+03:00,13.41,THYAO
2021-06-29 13:00:00+03:00,13.39,THYAO
2021-06-29 14:00:00+03:00,13.36,THYAO
2021-06-29 15:00:00+03:00,13.46,THYAO
2021-06-29 16:00:00+03:00,13.47,THYAO
2021-06-29 17:00:00+03:00,13.36,THYAO
2021-06-29 18:00:00+03:00,13.39,THYAO
2021-06-30 09:00:00+03:00,13.5,THYAO
2021-06-30 10:00:00+03:00,13.43,THYAO
2021-06-30 11:00:00+03:00,13.37,THYAO
2021-06-30 12:00:00+03:00,13.4,THYAO
2021-06-30 13:00:00+03:00,13.47,THYAO
2021-06-30 14:00:00+03:00,13.44,THYAO
2021-06-30 15:00:00+03:00,13.46,THYAO
2021-06-30 16:00:00+03:00,13.46,THYAO
2021-06-30 17:00:00+03:00,13.39,THYAO
2021-06-30 18:00:00+03:00,13.37,THYAO
2021-07-01 09:00:00+03:00,13.41,THYAO
2021-07-01 10:00:00+03:00,13.42,THYAO
2021-07-01 11:00:00+03:00,13.44,THYAO
2021-07-01 12:00:00+03:00,13.44,THYAO
2021-07-01 13:00:00+03:00,13.42,THYAO
2021-07-01 14:00:00+03:00,13.49,THYAO
2021-07-01 15:00:00+03:00,13.54,THYAO
2021-07-01 16:00:00+03:00,13.62,THYAO
2021-07-01 17:00:00+03:00,13.75,THYAO
2021-07-01 18:00:00+03:00,13.75,THYAO
2021-07-02 09:00:00+03:00,13.74,THYAO
2021-07-02 10:00:00+03:00,13.71,THYAO
2021-07-02 11:00:00+03:00,13.8,THYAO
2021-07-02 12:00:00+03:00,13.74,THYAO
2021-07-02 13:00:00+03:00,13.79,THYAO
2021-07-02 14:00:00+03:00,13.79,THYAO
2021-07-02 15:00:00+03:00,13.79,THYAO
2021-07-02 16:00:00+03:00,13.78,THYAO
2021-07-02 17:00:00+03:00,13.73,THYAO
2021-07-02 18:00:00+03:00,13.74,THYAO
2021-07-05 09:00:00+03:00,13.75,THYAO
2021-07-05 10:00:00+03:00,13.98,THYAO
2021-07-05 11:00:00+03:00,14.03,THYAO
2021-07-05 12:00:00+03:00,14.04,THYAO
2021-07-05 13:00:00+03:00,14.01,THYAO
2021-07-05 14:00:00+03:00,14.01,THYAO
2021-07-05 15:00:00+03:00,14.0,THYAO
2021-07-05 16:00:00+03:00,14.01,THYAO
2021-07-05 17:00:00+03:00,14.12,THYAO
2021-07-05 18:00:00+03:00,14.12,THYAO
2021-07-06 09:00:00+03:00,14.13,THYAO
2021-07-06 10:00:00+03:00,14.09,THYAO
2021-07-06 11:00:00+03:00,14.09,THYAO
2021-07-06 12:00:00+03:00,14.11,THYAO
2021-07-06 13:00:00+03:00,14.1,THYAO
2021-07-06 14:00:00+03:00,14.05,THYAO
2021-07-06 15:00:00+03:00,14.06,THYAO
2021-07-06 16:00:00+03:00,13.96,THYAO
2021-07-06 17:00:00+03:00,13.89,THYAO
2021-07-06 18:00:00+03:00,13.88,THYAO
2021-07-07 09:00:00+03:00,13.9,THYAO
2021-07-07 10:00:00+03:00,13.93,THYAO
2021-07-07 11:00:00+03:00,13.85,THYAO
2021-07-07 12:00:00+03:00,13.89,THYAO
2021-07-07 13:00:00+03:00,13.86,THYAO
2021-07-07 14:00:00+03:00,13.89,THYAO
2021-07-07 15:00:00+03:00,13.91,THYAO
2021-07-07 16:00:00+03:00,13.92,THYAO
2021-07-07 17:00:00+03:00,13.85,THYAO
2021-07-07 18:00:00+03:00,13.85,THYAO
2021-07-08 09:00:00+03:00,13.82,THYAO
2021-07-08 10:00:00+03:00,13.8,THYAO
2021-07-08 11:00:00+03:00,13.79,THYAO
2021-07-08 12:00:00+03:00,13.69,THYAO
2021-07-08 13:00:00+03:00,13.69,THYAO
2021-07-08 14:00:00+03:00,13.68,THYAO
2021-07-08 15:00:00+03:00,13.74,THYAO
2021-07-08 16:00:00+03:00,13.7,THYAO
2021-07-08 17:00:00+03:00,13.68,THYAO
2021-07-08 18:00:00+03:00,13.66,THYAO
2021-07-09 09:00:00+03:00,13.69,THYAO
2021-07-09 10:00:00+03:00,13.57,THYAO
2021-07-09 11:00:00+03:00,13.67,THYAO
2021-07-09 12:00:00+03:00,13.64,THYAO
2021-07-09 13:00:00+03:00,13.64,THYAO
2021-07-09 14:00:00+03:00,13.7,THYAO
2021-07-09 15:00:00+03:00,13.68,THYAO
2021-07-09 16:00:00+03:00,13.61,THYAO
2021-07-09 17:00:00+03:00,13.57,THYAO
2021-07-09 18:00:00+03:00,13.57,THYAO
2021-07-12 09:00:00+03:00,13.61,THYAO
2021-07-12 10:00:00+03:00,13.53,THYAO
2021-07-12 11:00:00+03:00,13.52,THYAO
2021-07-12 12:00:00+03:00,13.48,THYAO
2021-07-12 13:00:00+03:00,13.44,THYAO
2021-07-12 14:00:00+03:00,13.49,THYAO
2021-07-12 15:00:00+03:00,13.55,THYAO
2021-07-12 16:00:00+03:00,13.37,THYAO
2021-07-12 17:00:00+03:00,13.26,THYAO
2021-07-12 18:00:00+03:00,13.24,THYAO
2021-07-13 09:00:00+03:00,13.26,THYAO
2021-07-13 10:00:00+03:00,13.15,THYAO
2021-07-13 11:00:00+03:00,13.2,THYAO
2021-07-13 12:00:00+03:00,13.21,THYAO
2021-07-13 13:00:00+03:00,13.23,THYAO
2021-07-13 14:00:00+03:00,13.21,THYAO
2021-07-13 15:00:00+03:00,13.14,THYAO
2021-07-13 16:00:00+03:00,13.06,THYAO
2021-07-13 17:00:00+03:00,13.1,THYAO
2021-07-13 18:00:00+03:00,13.1,THYAO
2021-07-14 09:00:00+03:00,13.14,THYAO
2021-07-14 10:00:00+03:00,13.23,THYAO
2021-07-14 11:00:00+03:00,13.1,THYAO
2021-07-14 12:00:00+03:00,13.15,THYAO
2021-07-14 13:00:00+03:00,13.15,THYAO
2021-07-14 14:00:00+03:00,13.12,THYAO
2021-07-14 15:00:00+03:00,13.13,THYAO
2021-07-14 16:00:00+03:00,13.16,THYAO
2021-07-14 17:00:00+03:00,13.12,THYAO
2021-07-14 18:00:00+03:00,13.08,THYAO
2021-07-16 09:00:00+03:00,13.12,THYAO
2021-07-16 10:00:00+03:00,13.1,THYAO
2021-07-16 11:00:00+03:00,13.15,THYAO
2021-07-16 12:00:00+03:00,13.15,THYAO
2021-07-16 13:00:00+03:00,13.14,THYAO
2021-07-16 14:00:00+03:00,13.13,THYAO
2021-07-16 15:00:00+03:00,13.13,THYAO
2021-07-16 16:00:00+03:00,13.12,THYAO
2021-07-16 17:00:00+03:00,13.06,THYAO
2021-07-16 18:00:00+03:00,13.08,THYAO
2021-07-19 09:00:00+03:00,12.97,THYAO
2021-07-19 10:00:00+03:00,12.83,THYAO
2021-07-19 11:00:00+03:00,12.79,THYAO
2021-07-19 12:00:00+03:00,12.73,THYAO
2021-07-26 09:00:00+03:00,12.74,THYAO
2021-07-26 10:00:00+03:00,12.47,THYAO
2021-07-26 11:00:00+03:00,12.45,THYAO
2021-07-26 12:00:00+03:00,12.42,THYAO
2021-07-26 13:00:00+03:00,12.4,THYAO
2021-07-26 14:00:00+03:00,12.36,THYAO
2021-07-26 15:00:00+03:00,12.38,THYAO
2021-07-26 16:00:00+03:00,12.4,THYAO
2021-07-26 17:00:00+03:00,12.32,THYAO
2021-07-26 18:00:00+03:00,12.31,THYAO
2021-07-27 09:00:00+03:00,12.31,THYAO
2021-07-27 10:00:00+03:00,12.31,THYAO
2021-07-27 11:00:00+03:00,12.29,THYAO
2021-07-27 12:00:00+03:00,12.34,THYAO
2021-07-27 13:00:00+03:00,12.33,THYAO
2021-07-27 14:00:00+03:00,12.39,THYAO
2021-07-27 15:00:00+03:00,12.51,THYAO
2021-07-27 16:00:00+03:00,12.5,THYAO
2021-07-27 17:00:00+03:00,12.56,THYAO
2021-07-27 18:00:00+03:00,12.55,THYAO
2021-07-28 09:00:00+03:00,12.57,THYAO
2021-07-28 10:00:00+03:00,12.57,THYAO
2021-07-28 11:00:00+03:00,12.54,THYAO
2021-07-28 12:00:00+03:00,12.53,THYAO
2021-07-28 13:00:00+03:00,12.49,THYAO
2021-07-28 14:00:00+03:00,12.46,THYAO
2021-07-28 15:00:00+03:00,12.54,THYAO
2021-07-28 16:00:00+03:00,12.6,THYAO
2021-07-28 17:00:00+03:00,12.58,THYAO
2021-07-28 18:00:00+03:00,12.56,THYAO
2021-07-29 09:00:00+03:00,12.65,THYAO
2021-07-29 10:00:00+03:00,12.76,THYAO
2021-07-29 11:00:00+03:00,12.79,THYAO
2021-07-29 12:00:00+03:00,12.83,THYAO
2021-07-29 13:00:00+03:00,12.8,THYAO
2021-07-29 14:00:00+03:00,12.87,THYAO
2021-07-29 15:00:00+03:00,12.86,THYAO
2021-07-29 16:00:00+03:00,12.81,THYAO
2021-07-29 17:00:00+03:00,12.78,THYAO
2021-07-29 18:00:00+03:00,12.78,THYAO
2021-07-30 09:00:00+03:00,12.7,THYAO
2021-07-30 10:00:00+03:00,12.8,THYAO
2021-07-30 11:00:00+03:00,12.78,THYAO
2021-07-30 12:00:00+03:00,12.75,THYAO
2021-07-30 13:00:00+03:00,12.72,THYAO
2021-07-30 14:00:00+03:00,12.74,THYAO
2021-07-30 15:00:00+03:00,12.71,THYAO
2021-07-30 16:00:00+03:00,12.77,THYAO
2021-07-30 17:00:00+03:00,12.73,THYAO
2021-07-30 18:00:00+03:00,12.73,THYAO
2021-08-02 09:00:00+03:00,12.78,THYAO
2021-08-02 10:00:00+03:00,12.73,THYAO
2021-08-02 11:00:00+03:00,12.74,THYAO
2021-08-02 12:00:00+03:00,12.76,THYAO
2021-08-02 13:00:00+03:00,12.92,THYAO
2021-08-02 14:00:00+03:00,12.92,THYAO
2021-08-02 15:00:00+03:00,12.9,THYAO
2021-08-02 16:00:00+03:00,12.95,THYAO
2021-08-02 17:00:00+03:00,12.88,THYAO
2021-08-02 18:00:00+03:00,12.87,THYAO
2021-08-03 09:00:00+03:00,12.86,THYAO
2021-08-03 10:00:00+03:00,12.78,THYAO
2021-08-03 11:00:00+03:00,12.76,THYAO
2021-08-03 12:00:00+03:00,12.76,THYAO
2021-08-03 13:00:00+03:00,12.77,THYAO
2021-08-03 14:00:00+03:00,12.78,THYAO
2021-08-03 15:00:00+03:00,12.73,THYAO
2021-08-03 16:00:00+03:00,12.66,THYAO
2021-08-03 17:00:00+03:00,12.62,THYAO
2021-08-03 18:00:00+03:00,12.63,THYAO
2021-08-04 09:00:00+03:00,12.67,THYAO
2021-08-04 10:00:00+03:00,12.69,THYAO
2021-08-04 11:00:00+03:00,12.74,THYAO
